"","ensembl_gene_id","external_gene_id","affy_chicken","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4749","ENSGALG00000004570","NCOA3","GgaAffx.2829.1.S1_s_at",498.590607956262,-0.463439338428038,0.305028542486497,-1.5193310588256,0.128679185627433,0.31145998341926
"4750","ENSGALG00000004571","PPP1CC","GgaAffx.11998.1.S1_s_at",1447.64072524477,-0.459433341952482,0.302163105309448,-1.52048126948514,0.128390062763511,0.311105342662074
"4751","ENSGALG00000004572","CNP3","Gga.12392.1.S1_a_at",0.650411198126571,-0.119340719309754,0.326670026232741,-0.365324975437836,0.714868837192712,NA
"4752","ENSGALG00000004573","LRRC8A","Gga.10852.1.S1_s_at",4.20222320107436,-0.497745676310869,0.553601311952204,-0.899104943511842,0.368596765191116,0.587470562662347
"4753","ENSGALG00000004573","LRRC8A","GgaAffx.26247.1.S1_at",4.20222320107436,-0.497745676310869,0.553601311952204,-0.899104943511842,0.368596765191116,0.587470562662347
"4754","ENSGALG00000004573","LRRC8A","Gga.19636.1.S1_s_at",4.20222320107436,-0.497745676310869,0.553601311952204,-0.899104943511842,0.368596765191116,0.587470562662347
"4755","ENSGALG00000004574","NPPA","Gga.5157.1.S1_at",111.877423642739,0.109334233455435,0.529656989386532,0.20642460242443,0.836459254689801,0.921491275481867
"4756","ENSGALG00000004575","STARD8","GgaAffx.26250.1.S1_at",2.51261885926484,-0.539736100909213,0.521466440624753,-1.03503516019664,0.300652491320094,0.524057854556097
"4757","ENSGALG00000004578","RABGAP1L","GgaAffx.26251.1.S1_at",348.133806200347,-0.661825099980272,0.306657416736611,-2.15819042312195,0.0309130296882585,0.126973446080702
"4758","ENSGALG00000004578","RABGAP1L","GgaAffx.12720.1.S1_at",348.133806200347,-0.661825099980272,0.306657416736611,-2.15819042312195,0.0309130296882585,0.126973446080702
"4759","ENSGALG00000004581","NDST1","GgaAffx.2831.1.S1_at",112.304001634061,-0.0832003793291824,0.411092946869944,-0.202388243249292,0.839613218756069,0.922735319512341
"4760","ENSGALG00000004582","MYL2","Gga.841.1.S1_at",2.1294804871953,0.153227694983789,0.226191842938382,0.677423610830786,NA,NA
"4761","ENSGALG00000004583","NPLOC4","Gga.13586.1.S1_at",42.2064038800348,0.256703875843647,0.326004036807416,0.787425451407194,0.431032852576398,0.641869688084553
"4762","ENSGALG00000004583","NPLOC4","GgaAffx.2832.1.S1_s_at",42.2064038800348,0.256703875843647,0.326004036807416,0.787425451407194,0.431032852576398,0.641869688084553
"4763","ENSGALG00000004583","NPLOC4","Gga.15641.1.S1_at",42.2064038800348,0.256703875843647,0.326004036807416,0.787425451407194,0.431032852576398,0.641869688084553
"4764","ENSGALG00000004583","NPLOC4","Gga.12539.1.S1_at",42.2064038800348,0.256703875843647,0.326004036807416,0.787425451407194,0.431032852576398,0.641869688084553
"4765","ENSGALG00000004584","YIPF6","GgaAffx.26253.2.S1_at",866.067520241256,0.592912019607978,0.322212023887981,1.84013002511076,0.0657491501438672,0.203896240895588
"4766","ENSGALG00000004584","YIPF6","Gga.3223.1.S1_at",866.067520241256,0.592912019607978,0.322212023887981,1.84013002511076,0.0657491501438672,0.203896240895588
"4767","ENSGALG00000004584","YIPF6","GgaAffx.26253.1.S1_s_at",866.067520241256,0.592912019607978,0.322212023887981,1.84013002511076,0.0657491501438672,0.203896240895588
"4768","ENSGALG00000004585","SLC29A3","Gga.1901.1.S1_at",27.715938314469,-1.22131187416444,0.496214464720126,-2.46125810712366,0.013845072341985,0.0754387913023546
"4769","ENSGALG00000004585","SLC29A3","GgaAffx.20916.1.S1_at",27.715938314469,-1.22131187416444,0.496214464720126,-2.46125810712366,0.013845072341985,0.0754387913023546
"4770","ENSGALG00000004585","SLC29A3","GgaAffx.2834.1.S1_s_at",27.715938314469,-1.22131187416444,0.496214464720126,-2.46125810712366,0.013845072341985,0.0754387913023546
"4771","ENSGALG00000004587","RC3H1","GgaAffx.2835.1.S1_at",159.392933383327,0.13458161484391,0.383894892922573,0.350568911764746,0.725911782880712,0.855790644967967
"4772","ENSGALG00000004588","RPS14","Gga.4512.2.S1_s_at",24726.8199003302,0.976582941421204,0.350910068628669,2.78300062815986,0.00538587018638877,0.0397045648398536
"4773","ENSGALG00000004588","RPS14","GgaAffx.13119.1.S1_s_at",24726.8199003302,0.976582941421204,0.350910068628669,2.78300062815986,0.00538587018638877,0.0397045648398536
"4774","ENSGALG00000004589","OPHN1","Gga.15715.1.S1_at",69.5516424559458,-0.0572698975378368,0.381305940741829,-0.150194086738902,0.88061149107564,0.945726503445555
"4775","ENSGALG00000004589","OPHN1","Gga.16346.1.S1_at",69.5516424559458,-0.0572698975378368,0.381305940741829,-0.150194086738902,0.88061149107564,0.945726503445555
"4776","ENSGALG00000004589","OPHN1","Gga.14239.1.S1_at",69.5516424559458,-0.0572698975378368,0.381305940741829,-0.150194086738902,0.88061149107564,0.945726503445555
"4777","ENSGALG00000004590","CLCN6","GgaAffx.2837.1.S1_at",21.3605266850732,-0.123629820704015,0.545121338744246,-0.226793214495715,0.820584540286924,0.912032456595186
"4778","ENSGALG00000004590","CLCN6","GgaAffx.2837.2.S1_s_at",21.3605266850732,-0.123629820704015,0.545121338744246,-0.226793214495715,0.820584540286924,0.912032456595186
"4779","ENSGALG00000004591","SERPINC1","Gga.4453.1.S1_at",20.7425422930574,1.43702340075568,0.39648281350425,3.62442797470785,0.00028960170997638,0.00455790396396762
"4780","ENSGALG00000004591","SERPINC1","GgaAffx.20816.1.S1_at",20.7425422930574,1.43702340075568,0.39648281350425,3.62442797470785,0.00028960170997638,0.00455790396396762
"4781","ENSGALG00000004593","SULF2","",121.093097291263,0.586847281762485,0.278491997077858,2.10723212128218,0.0350974638918388,0.136858339558941
"4782","ENSGALG00000004594","II","GgaAffx.21845.2.S1_s_at",64.9568176294244,1.18963639941589,0.393109161996878,3.02622404772478,NA,NA
"4783","ENSGALG00000004594","II","Gga.4414.1.S1_s_at",64.9568176294244,1.18963639941589,0.393109161996878,3.02622404772478,NA,NA
"4784","ENSGALG00000004594","II","Gga.4414.3.S1_a_at",64.9568176294244,1.18963639941589,0.393109161996878,3.02622404772478,NA,NA
"4785","ENSGALG00000004596","AR","Gga.15098.1.S1_at",4.58033405161252,-0.742278828531625,0.553174457661633,-1.34185304156914,0.179643650060358,0.386252620954402
"4786","ENSGALG00000004596","AR","Gga.18558.1.S1_at",4.58033405161252,-0.742278828531625,0.553174457661633,-1.34185304156914,0.179643650060358,0.386252620954402
"4787","ENSGALG00000004596","AR","Gga.8155.1.S1_at",4.58033405161252,-0.742278828531625,0.553174457661633,-1.34185304156914,0.179643650060358,0.386252620954402
"4788","ENSGALG00000004596","AR","GgaAffx.2838.1.S1_at",4.58033405161252,-0.742278828531625,0.553174457661633,-1.34185304156914,0.179643650060358,0.386252620954402
"4789","ENSGALG00000004597","ZBTB37","GgaAffx.2841.2.S1_s_at",1.44830539725455,0.412823969509073,0.464487911936605,0.888772256285148,0.374125489099768,NA
"4790","ENSGALG00000004597","ZBTB37","GgaAffx.2841.1.S1_at",1.44830539725455,0.412823969509073,0.464487911936605,0.888772256285148,0.374125489099768,NA
"4791","ENSGALG00000004598","CUX2","GgaAffx.2844.1.S1_s_at",0.81994588370176,-0.106215363275335,0.445004316155207,-0.238683894558653,0.811350706136301,NA
"4792","ENSGALG00000004599","EDA2R","GgaAffx.2845.1.S1_at",10.9103012782222,1.84099369577772,0.485514461803174,3.79184111002662,0.000149534578461143,0.00270308832247013
"4793","ENSGALG00000004604","CCBL1","GgaAffx.2848.1.S1_s_at",19.8724122558809,-1.17166037140468,0.421371849268339,-2.78058530354869,0.00542610019517898,0.0399231143099124
"4794","ENSGALG00000004604","CCBL1","GgaAffx.26258.1.S1_at",19.8724122558809,-1.17166037140468,0.421371849268339,-2.78058530354869,0.00542610019517898,0.0399231143099124
"4795","ENSGALG00000004607","HEBP2","GgaAffx.2851.1.S1_at",1.09139438583356,-0.213355555954613,0.461664924306755,-0.462143742618073,0.643978243295686,NA
"4796","ENSGALG00000004611","FBXL18","Gga.13893.1.S1_s_at",25.8348174897588,0.356884265214763,0.4697710627859,0.759698273236157,0.447434961160519,0.654842323458941
"4797","ENSGALG00000004611","FBXL18","GgaAffx.26261.1.S1_s_at",25.8348174897588,0.356884265214763,0.4697710627859,0.759698273236157,0.447434961160519,0.654842323458941
"4798","ENSGALG00000004611","FBXL18","Gga.5580.1.S1_at",25.8348174897588,0.356884265214763,0.4697710627859,0.759698273236157,0.447434961160519,0.654842323458941
"4799","ENSGALG00000004612","MTHFR","GgaAffx.2862.1.S1_s_at",739.806469766647,0.449145961445846,0.274424480426325,1.636683289873,0.101696662273993,0.26756554994013
"4800","ENSGALG00000004613","P2RX5","Gga.12076.1.S1_at",9.52112945240828,-0.216771450496993,0.528465725401939,-0.41019017899812,0.681666444646131,0.827437978607629
"4801","ENSGALG00000004614","NPL","GgaAffx.12253.1.S1_at",43.9885405108111,0.114005263046411,0.428465623081497,0.266077969631479,0.790179161296155,0.897037258148805
"4802","ENSGALG00000004614","NPL","GgaAffx.12253.1.S1_s_at",43.9885405108111,0.114005263046411,0.428465623081497,0.266077969631479,0.790179161296155,0.897037258148805
"4803","ENSGALG00000004617","","",0.0850234552358922,-0.0480172517936684,0.152616465736333,-0.314626941215014,0.753044921140846,NA
"4804","ENSGALG00000004618","TAX1BP3","Gga.4554.1.S1_at",4991.2243326928,0.589695727630288,0.332474495898669,1.77365703205703,0.0761198978241077,0.223877865977327
"4805","ENSGALG00000004619","","GgaAffx.2867.1.S1_s_at",2.29633023646096,0.280890679302819,0.500373527994218,0.5613619897695,0.574550790426409,0.753723248836685
"4806","ENSGALG00000004620","LAMC1","",121.60256282188,0.509843344745324,0.261313382297368,1.95108011791426,0.0510475159304613,0.173133869299362
"4807","ENSGALG00000004621","PREX1","Gga.19667.1.S1_at",301.083206333626,-0.471670128936886,0.428896918552058,-1.09972841616403,0.27145046982802,0.49337191078925
"4808","ENSGALG00000004622","C17H9ORF114","Gga.16216.1.S1_at",184.149821759825,0.0389944470160832,0.321777200413459,0.121184617698142,0.903544807616811,0.956770366302006
"4809","ENSGALG00000004623","AGTRAP","Gga.7115.1.S1_a_at",315.136843106605,0.731291088101685,0.332637966651846,2.19845947070464,0.0279163797087666,0.118715427577754
"4810","ENSGALG00000004624","MYO5A","Gga.3550.1.S1_at",956.028679761012,-0.0973837475944634,0.363246232623154,-0.268092932144717,0.788627786097392,0.895976724954132
"4811","ENSGALG00000004624","MYO5A","Gga.3550.1.S2_at",956.028679761012,-0.0973837475944634,0.363246232623154,-0.268092932144717,0.788627786097392,0.895976724954132
"4812","ENSGALG00000004625","ATXN2","GgaAffx.26265.1.S1_at",969.883492610787,0.102466955795998,0.21901231565154,0.467859332436028,0.639885187363592,0.800152781741769
"4813","ENSGALG00000004625","ATXN2","GgaAffx.26265.2.S1_s_at",969.883492610787,0.102466955795998,0.21901231565154,0.467859332436028,0.639885187363592,0.800152781741769
"4814","ENSGALG00000004625","ATXN2","GgaAffx.26265.3.S1_s_at",969.883492610787,0.102466955795998,0.21901231565154,0.467859332436028,0.639885187363592,0.800152781741769
"4815","ENSGALG00000004626","RBM5","Gga.5892.1.S1_at",1232.68109585096,0.853818789639292,0.221943345833717,3.84701233745924,0.000119566950699039,0.00227949837052727
"4816","ENSGALG00000004626","RBM5","GgaAffx.26266.1.S1_at",1232.68109585096,0.853818789639292,0.221943345833717,3.84701233745924,0.000119566950699039,0.00227949837052727
"4817","ENSGALG00000004626","RBM5","Gga.13438.1.S1_s_at",1232.68109585096,0.853818789639292,0.221943345833717,3.84701233745924,0.000119566950699039,0.00227949837052727
"4818","ENSGALG00000004627","LAMC2","Gga.17684.1.S1_at",2.43871918329199,0.19350452667286,0.548995675524611,0.352470038107222,0.72448578467019,0.855681154297868
"4819","ENSGALG00000004627","LAMC2","GgaAffx.26267.1.S1_at",2.43871918329199,0.19350452667286,0.548995675524611,0.352470038107222,0.72448578467019,0.855681154297868
"4820","ENSGALG00000004628","CTNS","Gga.9653.2.S1_a_at",103.032691425306,-0.142475627244931,0.258779831801972,-0.550566967498298,0.581930558184167,0.758567699160469
"4821","ENSGALG00000004629","","",19.2805014523571,0.070050323493181,0.432580544813174,0.161935908429342,0.871356325161334,0.939252064729058
"4822","ENSGALG00000004630","","GgaAffx.2874.7.S1_s_at",5.3640165022814,-1.68440516498071,0.554817237819951,-3.03596400789431,0.00239767983766883,0.0224418073143593
"4823","ENSGALG00000004630","","GgaAffx.2874.4.S1_s_at",5.3640165022814,-1.68440516498071,0.554817237819951,-3.03596400789431,0.00239767983766883,0.0224418073143593
"4824","ENSGALG00000004631","DRAXIN","Gga.11835.1.S1_at",67.6893008007935,0.643674048226905,0.488167316158231,1.31855211711525,0.18731889063182,0.397075835162243
"4825","ENSGALG00000004632","","GgaAffx.20449.1.S1_at",0.266185060899412,0.176775374155451,0.238626304024096,0.740804224741294,0.458812153223633,NA
"4826","ENSGALG00000004632","","GgaAffx.2875.1.S1_s_at",0.266185060899412,0.176775374155451,0.238626304024096,0.740804224741294,0.458812153223633,NA
"4827","ENSGALG00000004635","","Gga.6307.1.S1_at",1.68434916938106,0.423259030905898,0.529884966705109,0.798775314456977,0.424420706812227,NA
"4828","ENSGALG00000004637","SHPK","Gga.11708.1.S1_at",35.9063050851491,-0.047598379255346,0.446387071044707,-0.106630281974674,0.915082293995778,0.961815316956373
"4829","ENSGALG00000004638","HEPH","Gga.16577.1.S1_at",420.493765380892,0.255995774697374,0.385391905043021,0.664247928790298,0.506531642145779,0.703347519453228
"4830","ENSGALG00000004638","HEPH","GgaAffx.26270.1.S1_s_at",420.493765380892,0.255995774697374,0.385391905043021,0.664247928790298,0.506531642145779,0.703347519453228
"4831","ENSGALG00000004639","GNAI2","Gga.1065.1.S1_at",64.6815221144502,0.631973196103098,0.347389947220225,1.81920404191335,0.0688803064280025,0.209989811209508
"4832","ENSGALG00000004640","MAD2L2","Gga.7853.1.S1_at",606.604831702117,-0.0231825734678023,0.323127514485287,-0.0717443499193502,0.942805360945694,0.975030658422727
"4833","ENSGALG00000004641","MYO5C","GgaAffx.26259.1.S1_at",9.46087610104639,-0.14876230561073,0.55412414126413,-0.268463859508732,0.788342290030636,0.895933077853079
"4834","ENSGALG00000004641","MYO5C","GgaAffx.7255.1.S1_at",9.46087610104639,-0.14876230561073,0.55412414126413,-0.268463859508732,0.788342290030636,0.895933077853079
"4835","ENSGALG00000004641","MYO5C","GgaAffx.2876.1.S1_at",9.46087610104639,-0.14876230561073,0.55412414126413,-0.268463859508732,0.788342290030636,0.895933077853079
"4836","ENSGALG00000004642","NMNAT2","GgaAffx.2879.1.S1_at",2.66758943525098,0.638509314016171,0.498255057488195,1.28149088387587,0.200021299891469,0.412660169475271
"4837","ENSGALG00000004642","NMNAT2","GgaAffx.2879.2.S1_s_at",2.66758943525098,0.638509314016171,0.498255057488195,1.28149088387587,0.200021299891469,0.412660169475271
"4838","ENSGALG00000004643","","Gga.8443.2.S1_a_at",95.9056416734446,-0.502679363104879,0.296041751747766,-1.6980015830104,0.0895074630598557,0.247584075283629
"4839","ENSGALG00000004644","HSF3","Gga.5116.3.S1_a_at",110.357869096908,0.221459501989005,0.348174428761886,0.636059066073629,0.524737924327419,0.717661874750915
"4840","ENSGALG00000004644","HSF3","Gga.9301.1.S1_at",110.357869096908,0.221459501989005,0.348174428761886,0.636059066073629,0.524737924327419,0.717661874750915
"4841","ENSGALG00000004644","HSF3","Gga.5116.1.S1_a_at",110.357869096908,0.221459501989005,0.348174428761886,0.636059066073629,0.524737924327419,0.717661874750915
"4842","ENSGALG00000004645","","GgaAffx.26271.1.S1_at",8.18894221196517,0.0479967037296026,0.498857970055788,0.0962131640880372,0.923351275889671,0.965857185983316
"4843","ENSGALG00000004646","","GgaAffx.26272.1.S1_at",28.2212429450119,-1.20356255907081,0.3989559904753,-3.01678026600611,0.00255474928037059,0.0235036933794094
"4844","ENSGALG00000004647","C5H15ORF57","Gga.11706.1.S1_at",473.093107923989,0.744622073824964,0.243482057258402,3.05822154703873,0.00222654897907099,0.0213648830971115
"4845","ENSGALG00000004648","PDCD5","Gga.6987.1.S1_at",1048.47884398493,0.847967997950216,0.210645320735234,4.02557244087111,5.68368793593608e-05,0.00125129596659635
"4846","ENSGALG00000004648","PDCD5","Gga.6987.2.S1_a_at",1048.47884398493,0.847967997950216,0.210645320735234,4.02557244087111,5.68368793593608e-05,0.00125129596659635
"4847","ENSGALG00000004649","TRPV1","Gga.33.1.S1_at",0.1383434516482,0.107293275860873,0.189071329542814,0.567475122327187,0.570391423970346,NA
"4848","ENSGALG00000004650","BRAP","GgaAffx.12028.1.S1_s_at",112.847642662287,0.358706728345904,0.309445609497492,1.15919152618907,0.246378124737244,0.465833727573376
"4849","ENSGALG00000004650","BRAP","GgaAffx.12028.1.S1_at",112.847642662287,0.358706728345904,0.309445609497492,1.15919152618907,0.246378124737244,0.465833727573376
"4850","ENSGALG00000004653","","GgaAffx.26276.3.S1_s_at",1.93680832307479,0.662435325419859,0.41268423585151,1.60518689077868,NA,NA
"4851","ENSGALG00000004653","","GgaAffx.26276.2.S1_s_at",1.93680832307479,0.662435325419859,0.41268423585151,1.60518689077868,NA,NA
"4852","ENSGALG00000004655","SMURF1","GgaAffx.2883.1.S1_s_at",50.9623333742023,-0.605774954941233,0.391302984309861,-1.54809694592448,0.121598957297305,0.300374110625693
"4853","ENSGALG00000004655","SMURF1","GgaAffx.21554.1.S1_s_at",50.9623333742023,-0.605774954941233,0.391302984309861,-1.54809694592448,0.121598957297305,0.300374110625693
"4854","ENSGALG00000004657","FBXO2","GgaAffx.2884.1.S1_at",41.9671679781964,-1.45895515440663,0.456976052058017,-3.19262934640918,0.00140983786787718,0.0151220145145954
"4855","ENSGALG00000004659","ZER1","Gga.9135.1.S1_at",100.495069960785,-0.915005134278876,0.320833314642565,-2.85196422104191,0.00434499909174544,0.034239561087877
"4856","ENSGALG00000004659","ZER1","GgaAffx.26277.1.S1_at",100.495069960785,-0.915005134278876,0.320833314642565,-2.85196422104191,0.00434499909174544,0.034239561087877
"4857","ENSGALG00000004660","TRPV3","GgaAffx.2887.1.S1_at",1.4380176741637,0.360963102812149,0.485198403836316,0.743949485320075,0.456907036066401,NA
"4858","ENSGALG00000004661","SHISA5","GgaAffx.12808.1.S1_s_at",895.109400701811,0.25808288457305,0.262900968073333,0.981673390038872,0.326260778886195,0.547607086009519
"4859","ENSGALG00000004662","DISP3","GgaAffx.26278.1.S1_at",24.7237172816291,0.7567192871519,0.481454749189825,1.57173501440225,0.11601201821356,0.292624583726852
"4860","ENSGALG00000004662","DISP3","Gga.15016.1.S1_s_at",24.7237172816291,0.7567192871519,0.481454749189825,1.57173501440225,0.11601201821356,0.292624583726852
"4861","ENSGALG00000004663","ARFGEF2","Gga.13320.1.S1_s_at",76.4777229733147,-0.742755142334926,0.359882167222822,-2.06388426541582,0.0390286909456578,0.146435234330592
"4862","ENSGALG00000004663","ARFGEF2","GgaAffx.26281.3.S1_s_at",76.4777229733147,-0.742755142334926,0.359882167222822,-2.06388426541582,0.0390286909456578,0.146435234330592
"4863","ENSGALG00000004663","ARFGEF2","GgaAffx.26281.1.S1_s_at",76.4777229733147,-0.742755142334926,0.359882167222822,-2.06388426541582,0.0390286909456578,0.146435234330592
"4864","ENSGALG00000004664","ZDHHC12","GgaAffx.26282.1.S1_at",57.0164415492704,-0.626638798634023,0.31811914259876,-1.96982424105296,0.0488585173552081,0.168049538720831
"4865","ENSGALG00000004664","ZDHHC12","Gga.19280.1.S1_at",57.0164415492704,-0.626638798634023,0.31811914259876,-1.96982424105296,0.0488585173552081,0.168049538720831
"4866","ENSGALG00000004665","KPNA7","GgaAffx.2890.1.S1_s_at",2.54925314910099,-0.981367384260621,0.508205482101917,-1.93104446689895,0.0534775536145887,0.177933547986676
"4867","ENSGALG00000004667","SMG7","Gga.12846.1.S1_at",100.972903945496,0.537792154982413,0.370495891195823,1.45154688017354,0.14662763804236,0.339868568637309
"4868","ENSGALG00000004669","ASPA","GgaAffx.2893.1.S1_at",0.650235870758191,-0.023054710683615,0.322782364344121,-0.0714249390001872,0.94305956184185,NA
"4869","ENSGALG00000004670","ATRIP","GgaAffx.2896.1.S1_s_at",283.530565884704,0.257481651864657,0.223551779364503,1.15177634728119,0.249412989773094,0.469063884372999
"4870","ENSGALG00000004670","ATRIP","Gga.14790.1.S1_at",283.530565884704,0.257481651864657,0.223551779364503,1.15177634728119,0.249412989773094,0.469063884372999
"4871","ENSGALG00000004671","ANKRD27","Gga.11122.1.S1_s_at",21.4935011022549,0.108584333710382,0.404515040627125,0.268430893303849,0.788367662370341,0.895933077853079
"4872","ENSGALG00000004671","ANKRD27","Gga.15196.1.S1_s_at",21.4935011022549,0.108584333710382,0.404515040627125,0.268430893303849,0.788367662370341,0.895933077853079
"4873","ENSGALG00000004673","C10orf54","Gga.18435.1.S1_at",32.2402551148339,-0.211296947067535,0.524605275741339,-0.402773202707394,0.687115076371409,0.831331743751679
"4874","ENSGALG00000004673","C10orf54","Gga.6590.1.S1_at",32.2402551148339,-0.211296947067535,0.524605275741339,-0.402773202707394,0.687115076371409,0.831331743751679
"4875","ENSGALG00000004675","RGS9BP","Gga.9490.1.S1_at",67.4154513474994,-1.08355742770894,0.383171043915018,-2.82786876752946,0.00468590112863814,0.036120261398057
"4876","ENSGALG00000004676","","Gga.5506.1.S1_a_at",81.9299791547327,-0.286267257406603,0.480280851261903,-0.596041371740008,0.551147588864511,0.73616982329667
"4877","ENSGALG00000004679","AKAP10","GgaAffx.26285.1.S1_at",131.678794949368,0.667117499264527,0.342252530645701,1.94919668820543,0.0512719403239455,0.173606605836555
"4878","ENSGALG00000004683","TPD52L2","Gga.5924.2.S1_s_at",3418.861628478,0.675092110949221,0.227663644962998,2.96530485163296,0.00302383122355536,0.0264842678991892
"4879","ENSGALG00000004683","TPD52L2","GgaAffx.12994.1.S1_at",3418.861628478,0.675092110949221,0.227663644962998,2.96530485163296,0.00302383122355536,0.0264842678991892
"4880","ENSGALG00000004684","IPPK","GgaAffx.2904.1.S1_at",52.4118482071875,-0.531228150109228,0.369958754631711,-1.43591182384117,0.151027433552632,0.346166991711887
"4881","ENSGALG00000004686","IVD","GgaAffx.2907.1.S1_at",106.888638275231,0.560214296324434,0.320235681147881,1.74938125044765,0.0802251396513671,0.231018691628751
"4882","ENSGALG00000004687","CENPP","Gga.12460.1.S1_at",700.960625422903,0.677013871582657,0.356803442752379,1.89744209405654,0.0577696144543751,0.187635177142856
"4883","ENSGALG00000004689","PKN3","Gga.3539.1.S1_at",415.703418495805,-1.46967040369662,0.332504948624759,-4.4199955813445,9.87029194268989e-06,0.000308939658452138
"4884","ENSGALG00000004689","PKN3","GgaAffx.26287.1.S1_s_at",415.703418495805,-1.46967040369662,0.332504948624759,-4.4199955813445,9.87029194268989e-06,0.000308939658452138
"4885","ENSGALG00000004690","MAPK6","GgaAffx.26288.1.S1_s_at",3470.09393383421,0.0150971784818013,0.202863560683742,0.0744203563760635,0.940675911669552,0.974074726981391
"4886","ENSGALG00000004690","MAPK6","Gga.3411.3.S1_a_at",3470.09393383421,0.0150971784818013,0.202863560683742,0.0744203563760635,0.940675911669552,0.974074726981391
"4887","ENSGALG00000004691","NLE1","GgaAffx.2912.1.S1_s_at",661.493401424975,-0.295378648614255,0.317626007509048,-0.929957376383419,0.352393153778247,0.572531360826223
"4888","ENSGALG00000004692","","Gga.12391.1.S1_at",4.0874662133188,0.462472014828409,0.541889557628987,0.853443304668823,0.393413515478777,0.610900165494862
"4889","ENSGALG00000004693","ARPC1A","Gga.3197.1.S1_s_at",741.49433679052,0.41842413029754,0.362843360694068,1.15318116747997,0.248836031681442,0.468314479865698
"4890","ENSGALG00000004695","ECM2","Gga.9573.1.S1_at",1.67248634038231,-0.168327474671858,0.479828969643736,-0.350807236163414,0.725732968131759,NA
"4891","ENSGALG00000004696","LEO1","Gga.2004.1.S1_at",344.073264971701,-0.621543279317951,0.214739982960008,-2.89439940690367,0.00379884607703166,0.0310829661660812
"4892","ENSGALG00000004698","PDAP1","Gga.16229.1.S1_at",2455.68414384953,0.881382302828463,0.340810817027168,2.58613359316645,0.0097059303538858,0.0596914716763977
"4893","ENSGALG00000004698","PDAP1","GgaAffx.2914.1.S1_at",2455.68414384953,0.881382302828463,0.340810817027168,2.58613359316645,0.0097059303538858,0.0596914716763977
"4894","ENSGALG00000004700","NCF2","GgaAffx.2916.1.S1_at",1.32882818091449,0.725542706521922,0.467202536786285,1.55295112803253,0.120434810733852,NA
"4895","ENSGALG00000004700","NCF2","Gga.17647.1.S1_s_at",1.32882818091449,0.725542706521922,0.467202536786285,1.55295112803253,0.120434810733852,NA
"4896","ENSGALG00000004701","SET","Gga.4469.2.S1_a_at",10549.4905299525,0.715311686847109,0.326670518463261,2.18970383434695,0.0285457228283824,0.120396347195667
"4897","ENSGALG00000004701","SET","Gga.19735.1.S1_at",10549.4905299525,0.715311686847109,0.326670518463261,2.18970383434695,0.0285457228283824,0.120396347195667
"4898","ENSGALG00000004702","WDR34","GgaAffx.21360.1.S1_at",44.2213201477079,0.26896938480342,0.359861331472681,0.747425080940764,0.454807010481882,0.660935650974732
"4899","ENSGALG00000004702","WDR34","GgaAffx.2918.1.S1_s_at",44.2213201477079,0.26896938480342,0.359861331472681,0.747425080940764,0.454807010481882,0.660935650974732
"4900","ENSGALG00000004703","","GgaAffx.2919.1.S1_at",10.710994457033,-0.54777396695739,0.490728322363197,-1.11624689669322,0.264316465468024,0.486026181871329
"4901","ENSGALG00000004704","TDRD12","GgaAffx.2922.1.S1_at",4.10786961978859,0.180846730164813,0.540103894000757,0.334836930771248,0.737748100231597,0.862505716832015
"4902","ENSGALG00000004704","TDRD12","GgaAffx.2920.1.S1_at",4.10786961978859,0.180846730164813,0.540103894000757,0.334836930771248,0.737748100231597,0.862505716832015
"4903","ENSGALG00000004705","BUD31","Gga.4641.1.S1_a_at",5147.98547102125,0.826854552762655,0.387931543992379,2.13144449212127,0.0330525407690359,0.132303696972908
"4904","ENSGALG00000004706","C15ORF23","GgaAffx.13126.1.S1_at",1248.49264634731,-0.22874996600065,0.250806106422081,-0.912058997541661,0.361737661140724,0.580792192603353
"4905","ENSGALG00000004706","C15ORF23","Gga.1955.1.S1_s_at",1248.49264634731,-0.22874996600065,0.250806106422081,-0.912058997541661,0.361737661140724,0.580792192603353
"4906","ENSGALG00000004707","CSE1L","GgaAffx.26290.1.S1_s_at",11137.0386011116,0.171236986714274,0.372518930470225,0.459673248009502,0.645750774357428,0.803443184456146
"4907","ENSGALG00000004707","CSE1L","Gga.13229.1.S1_at",11137.0386011116,0.171236986714274,0.372518930470225,0.459673248009502,0.645750774357428,0.803443184456146
"4908","ENSGALG00000004709","MSN","Gga.3145.2.S1_a_at",1855.49484299119,0.40187512075956,0.385630848252646,1.04212389278637,0.29735424252357,0.520804388438885
"4909","ENSGALG00000004709","MSN","GgaAffx.2921.1.S1_s_at",1855.49484299119,0.40187512075956,0.385630848252646,1.04212389278637,0.29735424252357,0.520804388438885
"4910","ENSGALG00000004710","TMOD3","GgaAffx.11704.1.S1_s_at",1502.51147269519,-0.190582759794867,0.27758009663896,-0.68658654601865,0.492343309062376,0.69247130471788
"4911","ENSGALG00000004710","TMOD3","Gga.11453.1.S1_at",1502.51147269519,-0.190582759794867,0.27758009663896,-0.68658654601865,0.492343309062376,0.69247130471788
"4912","ENSGALG00000004711","","Gga.7741.1.S1_at",1295.66691321891,1.08149979393613,0.36663749775131,2.94977955219875,0.00318000739989783,0.0274484849254339
